bms_E,minus_log_prob_tree,expression
8.49119073640393,10.270904593006762, -(-(_a5_))
8.54925852377006,9.629050706834368, (_a2_ + _a4_)
42.8495034788019,22.895687573395122, ((_a8_ / _a8_) / (_a7_ ** _a4_))
58.3390300999706,10.270904593006762, cosh(sinh(_a8_))
14.6590834443298,16.262369140114743, (_a2_ * (_a3_ / _a9_))
17.4830303531228,13.908490752733147, -(pow3(cos(_a0_)))
81.1594579913967,41.725472258199446, (fac(pow3(_a9_)) + exp((-(abs(tanh(_a9_))) + pow3(_a1_))))
55.1434284338600,41.08361837202705, (fac(tan(cosh(((_a8_ ** _a2_) / (_a5_ + x))))) * _a0_)
8.54925852377006,9.629050706834368, (_a6_ + _a5_)
21.7205987241246,20.541809186013523, -(sqrt(sqrt((_a5_ * _a2_))))
37.8888148663014,16.904223026287138, sqrt((_a3_ / pow2(_a4_)))
55.3319800043849,30.170859892847893, (((exp(tanh(_a3_)) / _a8_) * _a6_) * _a4_)
63.9522753724975,49.00064457765222, tanh((tan(-(_a2_)) + (sin((-(_a1_) ** x)) * cos(abs(_a1_)))))
22.6764169159894,16.904223026287138, (exp(sinh(_a6_)) + _a5_)
21.1012410960902,16.904223026287138, cos((pow3(_a0_) / _a7_))
8.42894924134556,9.629050706834368, (_a4_ / _a7_)
36.5439327455063,13.266636866560754, sinh((_a1_ * _a6_))
238.058501431366,22.895687573395122, ((_a1_ ** (_a4_ + _a0_)) / _a5_)
29.7141227674753,9.629050706834368, (_a8_ ** _a2_)
40.4361227604353,16.904223026287138, abs(pow2((_a4_ ** _a7_)))
14.2342666508024,10.270904593006762, cos(abs(_a8_))
10.7313395471728,13.266636866560754, -((_a6_ + _a6_))
67.4064342417777,37.446032212300665, (pow3(_a7_) * pow3(log((cosh((_a9_ * _a7_)) / _a5_))))
20.5877688262018,16.904223026287138, (_a4_ / cos(cos(_a1_)))
47.7133541227629,27.816981505466295, (sinh(_a3_) + cos(sinh(sin(pow3(_a7_)))))
85.2449047818210,27.816981505466295, fac((cosh(sin(pow2(sinh(_a6_)))) ** _a9_))
49.2458513608725,20.541809186013523, sqrt((_a3_ / cosh(cos(_a0_))))
46.8821839212149,13.266636866560754, (_a3_ ** -(_a9_))
74.9373574108048,21.18366307218592, cosh(cos(fac(exp(pow2(_a0_)))))
17.0113692292801,13.266636866560754, (_a0_ / tanh(_a1_))
28.5903745655388,26.533273733121508, (_a9_ / cos((_a3_ ** (_a2_ + _a9_))))
57.3748191325309,44.721204531753436, ((_a2_ * pow3((cos(pow3(_a2_)) * pow3(_a5_)))) + sqrt(pow3(_a3_)))
13.9780347237640,13.266636866560754, sin((_a3_ * _a5_))
35.0274185274902,16.904223026287138, sin((pow3(_a0_) ** _a8_))
40.3927118320109,16.904223026287138, sqrt((cos(_a1_) + _a6_))
14.7793927270659,16.262369140114743, (_a3_ + (_a7_ * _a9_))
16.5782032439387,17.546076912459533, sin((_a8_ * fac(x)))
46.3104193344504,13.908490752733147, exp(sin(-(_a8_)))
13.8891215343315,13.266636866560754, (_a1_ + sqrt(_a6_))
55.0322982412715,13.908490752733147, pow2(exp(exp(_a9_)))
15.9271401565598,16.904223026287138, (pow2(-(_a0_)) + _a6_)
21.3165414684734,16.904223026287138, (_a8_ * fac(abs(_a8_)))
51.5277504064553,20.541809186013523, fac((sinh(_a7_) + exp(_a3_)))
64.5604819999870,10.270904593006762, tan(cosh(_a7_))
37.5739743844832,10.270904593006762, tan(abs(_a1_))
11.4278476807563,10.270904593006762, sin(-(_a0_))
52.0674028062137,23.537541459567514, (_a4_ / (cosh(cos(_a3_)) ** _a9_))
16.3060933884134,10.270904593006762, pow3(tanh(_a5_))
43.7254720156923,19.899955299841128, (_a9_ ** (_a8_ + pow3(_a0_)))
56.5767402944261,13.908490752733147, (x * cosh(_a1_))
153.811041227073,10.912758479179157, pow3(tan(x))
25.0173066830128,17.546076912459533, -(cos(exp(sinh(_a8_))))
43.6232995313118,13.908490752733147, abs(sin(fac(_a8_)))
40.5760459016760,19.899955299841128, (sqrt((_a9_ + _a9_)) / _a2_)
61.3986970644177,14.550344638905543, tanh(tanh(tanh(x)))
105.261474307740,24.17939534573991, tan(((abs(_a8_) + _a5_) / x))
22.9998228984996,20.541809186013523, -(exp(pow3((_a3_ * _a2_))))
30.7107349920956,20.541809186013523, (_a6_ + pow3(pow3(cosh(_a1_))))
40.5095188866901,13.908490752733147, sqrt(pow3(abs(_a4_)))
75.7152539760375,17.546076912459533, exp(sqrt(pow2(cos(_a6_))))
20.4386114907734,13.908490752733147, tanh(log(exp(_a8_)))
16.3060933884134,10.270904593006762, pow3(tanh(_a4_))
15.1663677063029,13.266636866560754, sin((_a8_ + _a1_))
35.1696558673657,10.270904593006762, pow3(abs(_a4_))
34.0537393719934,23.537541459567514, (_a5_ + (cosh(cosh(_a3_)) * _a2_))
36.1859551306581,16.262369140114743, ((_a4_ / _a5_) / _a2_)
42.1731474977253,16.904223026287138, (_a6_ ** pow2(sinh(_a1_)))
29.4197124853605,20.541809186013523, (fac(sinh(-(_a5_))) + _a7_)
16.5903637255020,16.262369140114743, (_a8_ / (_a4_ ** _a1_))
36.3351541182374,27.1751276192939, (_a4_ * (_a1_ ** abs(fac(log(_a3_)))))
44.7606484938388,16.904223026287138, (fac(sin(_a1_)) ** _a9_)
32.2747082775891,10.270904593006762, pow2(abs(_a1_))
49.1076325836163,23.537541459567514, pow3((fac((_a6_ * _a3_)) * _a8_))
55.0215954807592,31.45456766519268, pow2((sqrt(pow2(tanh((x + _a1_)))) * _a6_))
59.7709652271428,27.1751276192939, ((abs(sin(_a9_)) + tan(_a4_)) ** _a8_)
13.1320389403943,16.904223026287138, (_a5_ / (_a4_ ** x))
70.6375817311956,20.541809186013523, abs((sin(_a0_) + cosh(_a5_)))
72.0615690669974,37.446032212300665, (abs(((tanh(fac(_a6_)) * _a7_) + abs(_a7_))) / _a3_)
79.2586117340420,21.18366307218592, sinh(abs(sqrt(fac(abs(_a5_)))))
12.1268837136984,13.266636866560754, (_a3_ / pow2(_a4_))
18.7165489305882,13.908490752733147, (sinh(_a3_) * x)
36.3652624762958,13.266636866560754, tanh((_a0_ * _a2_))
63.5586051732905,14.550344638905543, sinh(pow3(log(x)))
38.9793253992453,10.270904593006762, tan(fac(_a4_))
29.9778125871529,20.541809186013523, (abs(cosh(_a1_)) * sin(_a3_))
23.1018728405459,13.908490752733147, pow3(sin(sinh(_a3_)))
74.6662045576244,41.08361837202705, tanh(tan((pow3((_a7_ * _a7_)) + fac(tan((_a2_ + _a4_))))))
9.89188159552237,6.633318433280377, sinh(_a0_)
51.2488303559460,10.270904593006762, fac(pow2(_a3_))
47.7265344621021,23.537541459567514, (_a3_ * sin(abs((_a0_ * _a9_))))
12.7269936758104,13.266636866560754, (_a4_ * exp(_a3_))
35.5144145338777,16.262369140114743, (_a0_ / (_a0_ ** _a6_))
38.0736590228863,16.904223026287138, pow2((pow3(_a4_) * _a9_))
63.7556376667126,24.821249231912304, pow2(sinh(cos(tan(cos(tanh(_a2_))))))
33.4820992798269,20.541809186013523, tanh((sin(_a9_) + tanh(_a2_)))
22.9613419532698,20.541809186013523, (_a6_ + exp(-(exp(_a9_))))
57.9617669691939,16.904223026287138, abs(sin((_a0_ / _a0_)))
44.1310699438277,13.908490752733147, cos((x ** _a7_))
23.2314672216994,13.908490752733147, cos(abs(tan(_a0_)))
63.9309431555467,30.812713779020285, sqrt(sinh((_a5_ / (sqrt(cosh(_a7_)) ** _a7_))))
77.5920169383340,24.821249231912304, sqrt(cosh(log(pow2(abs(pow3(_a4_))))))
27.7828424878782,9.629050706834368, (_a8_ * _a6_)
10.1685888210124,10.270904593006762, pow2(sqrt(_a6_))
48.6994579463560,27.1751276192939, (pow2(log(pow2(_a5_))) ** (_a2_ * _a6_))
58.6157373254605,13.908490752733147, sqrt(cosh(pow2(_a9_)))
11.0408727014108,13.266636866560754, -((_a2_ * _a4_))
83.2682875195345,20.541809186013523, exp(cos((fac(_a6_) ** _a4_)))
29.5306576398128,20.541809186013523, (cos(_a4_) / pow3(fac(_a3_)))
52.1165685803093,16.904223026287138, (cosh(_a0_) / pow3(_a0_))
64.6235840583062,13.908490752733147, tanh(sinh(cosh(_a5_)))
39.4173215623757,30.812713779020285, (_a2_ / (abs(_a8_) + -(tan(exp(_a8_)))))
63.5022893807300,24.821249231912304, abs(fac(sin(sin(sin(pow3(_a5_))))))
33.4120572400885,13.266636866560754, (_a0_ ** pow2(_a4_))
38.7432150859883,10.270904593006762, sinh(fac(_a2_))
26.8244045442768,17.546076912459533, tanh(-(tanh(pow2(_a5_))))
16.7236128634849,10.270904593006762, sin(cosh(_a9_))
70.1187147680135,33.166592166401884, (tan(((_a3_ + _a9_) ** (_a7_ * _a1_))) ** _a2_)
26.6590942862412,26.533273733121508, ((_a2_ * (cos(_a5_) + _a3_)) / _a2_)
100.634718421790,58.62969528448658, (fac(_a8_) * ((abs(_a8_) + log(pow3(sin(_a5_)))) * tanh((log(_a6_) / exp(_a2_)))))
19.3609363828555,19.899955299841128, ((_a4_ * cos(_a2_)) + _a2_)
125.020345811729,70.18430764983813, abs(((sin(tanh(cosh(_a4_))) + pow2(fac(sin(_a5_)))) / (exp(x) / (tanh(_a5_) + pow3(sqrt(_a1_))))))
27.3009601713184,20.541809186013523, (cos(pow3(_a5_)) + cos(_a3_))
24.1443480144052,20.541809186013523, (_a3_ * abs(cos(-(_a7_))))
38.7229313554140,24.17939534573991, sinh((_a7_ / abs(fac(cos(_a1_)))))
43.8731647939377,16.904223026287138, fac((pow3(_a5_) / _a8_))
49.0655253102117,24.17939534573991, (sqrt(_a8_) * tanh(-(-(_a5_))))
14.6286683162803,13.266636866560754, (cos(_a9_) + _a0_)
20.0574445163339,16.904223026287138, sin((cos(_a5_) * _a9_))
19.5273635871291,19.899955299841128, ((_a3_ + _a7_) / -(_a9_))
46.3971663030324,33.808446052574276, (_a5_ * tanh(cosh((cosh((_a2_ * _a5_)) * _a4_))))
72.7032218318590,21.18366307218592, exp(pow3(sin(pow2(cosh(_a8_)))))
12.2471929962994,13.266636866560754, (_a5_ + pow2(_a3_))
23.4201737019698,19.899955299841128, sinh((_a6_ * (_a9_ / _a8_)))
44.3987233611784,17.546076912459533, pow2(log(fac(log(_a7_))))
48.0088338483222,31.45456766519268, -(sqrt(pow2(sinh(((_a9_ / _a8_) / x)))))
60.6177852602873,34.450299938746674, pow3(pow2((_a9_ / tanh(((_a0_ * x) ** _a7_)))))
14.3165554627024,10.270904593006762, pow3(pow3(_a8_))
79.9862540847343,31.45456766519268, abs(tanh(tanh((tanh(abs(_a7_)) ** abs(_a8_)))))
33.7133925542808,24.17939534573991, -((_a6_ ** cos(cos(tanh(_a4_)))))
22.9510081874045,16.904223026287138, (_a9_ * tan(pow3(_a6_)))
15.1663677186092,13.266636866560754, (_a8_ + sin(_a5_))
23.8071486813171,16.904223026287138, sin(sinh((_a4_ / _a5_)))
14.2342666508024,10.270904593006762, cos(abs(_a7_))
61.8432073645106,14.550344638905543, cosh(pow2(sin(x)))
35.9354200421483,13.908490752733147, tanh((x / _a9_))
90.0229936950201,35.734007711091465, sin((fac(pow3(x)) / tanh(sinh(-(-(_a5_))))))
26.1832934723904,23.537541459567514, (cos(_a2_) * (_a1_ ** cos(_a1_)))
17.8746258088804,13.266636866560754, tanh((_a3_ ** _a8_))
37.2388434194341,33.808446052574276, (_a9_ + pow2((_a0_ * (_a1_ * sinh(pow2(_a5_))))))
19.7443230916104,16.904223026287138, (_a7_ * abs(log(_a2_)))
25.0688147483787,16.904223026287138, (tanh(_a0_) ** pow3(_a1_))
14.3407825829059,10.270904593006762, sin(pow3(_a2_))
44.6488429163066,13.908490752733147, sinh(log(cosh(_a4_)))
12.5695331605624,10.270904593006762, log(cos(_a0_))
38.9717753900661,27.1751276192939, tan((_a8_ / exp(sinh((_a3_ + _a7_)))))
25.1400895513948,19.899955299841128, (_a7_ + (fac(_a8_) ** _a9_))
62.4118335946333,27.1751276192939, sinh(pow3(sinh((_a8_ * (_a9_ ** _a3_)))))
46.0413729891677,16.904223026287138, (fac(_a2_) / sinh(_a4_))
32.5488006604111,13.266636866560754, pow2((_a2_ / _a1_))
14.6286683162803,13.266636866560754, (cos(_a7_) + _a8_)
26.6031497312873,17.546076912459533, sin(-(tanh(pow3(_a9_))))
18.3390306045901,19.899955299841128, (_a2_ * -((_a4_ / _a8_)))
42.0420248798158,30.812713779020285, pow3(-(sqrt((_a4_ ** cosh((_a3_ ** _a7_))))))
55.9782892453192,30.812713779020285, (_a7_ ** -(cos(abs((_a7_ / -(_a9_))))))
31.3352076684464,20.541809186013523, (_a9_ + tan(fac(log(_a0_))))
34.7913090685399,13.908490752733147, -(sqrt(cosh(_a8_)))
17.4261498122540,13.266636866560754, (tan(_a4_) / _a5_)
30.6384947646388,23.537541459567514, (_a8_ ** abs((abs(_a7_) / _a6_)))
22.1962868372028,20.541809186013523, (-(abs(pow2(_a7_))) ** _a7_)
16.7434835710728,13.908490752733147, -(pow3(sqrt(_a1_)))
109.855876513401,52.6382307373786, ((sinh(cos(sinh(exp(_a2_)))) ** sqrt(exp(_a2_))) + pow2(log(tanh(sinh(_a9_)))))
28.2162589708580,10.270904593006762, (_a7_ ** x)
61.8604598330503,13.908490752733147, cosh(exp(cos(_a7_)))
19.1509492340218,16.904223026287138, (_a1_ / abs(pow2(_a2_)))
65.2285241751961,30.812713779020285, (pow3(-(sinh(sinh((_a6_ * _a1_))))) / _a9_)
23.3607034044894,16.904223026287138, (_a3_ * cosh(abs(_a4_)))
57.8585381406412,17.546076912459533, fac(exp((_a3_ * x)))
39.7599558260604,27.1751276192939, (tan(_a0_) * (_a5_ / tan(exp(_a9_))))
36.2122590316163,13.266636866560754, fac((_a8_ * _a3_))
20.6925670898759,16.904223026287138, (_a4_ + abs(sin(_a4_)))
36.5439327455182,13.266636866560754, (sinh(_a6_) * _a4_)
51.9754030582309,21.18366307218592, (-(pow3(cos(_a6_))) + x)
38.7898606625260,27.1751276192939, (cos((abs(cosh(_a2_)) ** _a1_)) + _a6_)
8.50867297075276,10.270904593006762, -(pow2(_a5_))
31.0509345236270,13.908490752733147, (x / pow2(_a6_))
78.8541951629130,21.18366307218592, pow3(sqrt(cosh(tanh(sinh(_a1_)))))
67.3661059492143,27.1751276192939, (_a0_ ** (pow3(-(pow3(_a3_))) / _a9_))
20.7093037017928,16.904223026287138, (_a8_ / pow2(tanh(_a3_)))
38.3551918518812,17.546076912459533, sin(-(cosh(sinh(_a2_))))
14.7793927270659,16.262369140114743, (_a9_ + (_a5_ * _a6_))
32.5488006603913,13.266636866560754, (pow2(_a7_) / _a9_)
34.8069080340553,13.266636866560754, abs((_a9_ * _a8_))
23.0580848634344,16.904223026287138, (_a2_ + fac(cos(_a8_)))
42.5613661533568,19.899955299841128, (sin(_a9_) ** (_a3_ * _a1_))
36.1140903120772,13.908490752733147, (sinh(x) / _a5_)
17.8152734968934,16.904223026287138, (_a9_ * log(pow3(_a9_)))
45.3268150006657,20.541809186013523, (_a9_ ** -(sqrt(pow3(_a0_))))
32.2794572707819,24.17939534573991, (-(cosh(-(tanh(_a1_)))) * _a9_)
60.2673058106283,17.546076912459533, tan(-(abs(cosh(_a7_))))
46.2986265259239,27.816981505466295, (_a5_ + fac(tanh(log(sinh(sin(_a8_))))))
33.9458821134108,13.908490752733147, (x / pow3(_a8_))
21.7241942467074,16.904223026287138, (tan(_a3_) * exp(_a1_))
29.9829108236993,13.266636866560754, (_a9_ * pow2(_a9_))
41.3545730266245,16.904223026287138, abs((_a8_ + log(_a5_)))
36.7381882878253,13.266636866560754, (_a8_ ** abs(_a5_))
41.3241237447756,17.546076912459533, exp(-(exp(log(_a3_))))
20.4172240066138,13.908490752733147, tanh(-(abs(_a1_)))
41.9148699012783,13.908490752733147, pow3(sqrt(fac(_a2_)))
26.9187764192583,6.633318433280377, exp(_a3_)
44.2823292948988,23.537541459567514, (sqrt(log((_a4_ * _a3_))) / _a4_)
25.9870815722258,16.904223026287138, tanh((_a3_ / cosh(_a6_)))
42.3687131631939,36.804178326128266, (_a0_ * (_a8_ ** sin((sinh(_a8_) ** (_a4_ * _a4_)))))
58.0073563861926,10.270904593006762, fac(cosh(_a1_))
15.1663677069472,13.266636866560754, (sin(_a0_) + _a9_)
37.8884431231599,30.812713779020285, log((sqrt((_a7_ + _a5_)) ** sin(log(_a5_))))
42.9328817196847,23.537541459567514, (_a3_ ** ((x / _a4_) + _a0_))
83.2037840549976,24.17939534573991, cosh(tan((tan(_a4_) / pow3(_a5_))))
69.5773535998685,20.541809186013523, sqrt(fac(cosh((_a2_ * _a5_))))
55.7291543047028,27.816981505466295, tan(((abs(_a7_) * _a0_) + -(x)))
63.4748683013951,27.816981505466295, -(sinh(pow3((tan(pow3(_a6_)) / _a1_))))
40.8922023374570,23.537541459567514, (_a7_ + (log(_a6_) ** cosh(_a9_)))
57.7487885305374,13.908490752733147, sinh(cos(tanh(_a4_)))
16.7208739711894,10.270904593006762, pow3(tan(_a8_))
20.4121265672135,16.904223026287138, sin(exp((_a4_ / _a8_)))
21.1012410960902,16.904223026287138, cos((pow3(_a1_) / _a6_))
30.5725191444635,10.270904593006762, sqrt(-(_a1_))
59.8294346122663,24.17939534573991, (tanh(cos(abs(_a0_))) ** fac(_a9_))
60.9273170914351,17.546076912459533, cosh(sin((_a1_ * x)))
57.8048149314895,30.170859892847893, (tanh((_a3_ / cosh((_a8_ ** _a3_)))) * _a3_)
59.3887197969909,30.812713779020285, sqrt(((exp(fac(log(_a9_))) + _a5_) + _a9_))
29.8361476625229,23.537541459567514, cos(((_a9_ * cosh(_a1_)) + _a5_))
85.5300451867405,30.812713779020285, pow3((fac(fac(tanh((_a9_ * _a9_)))) ** _a3_))
15.5152562567539,13.908490752733147, -(abs(-(_a7_)))
42.9138373964799,13.908490752733147, sqrt(abs(tan(_a3_)))
105.571656381488,24.821249231912304, exp(cosh(cosh(-(tan(pow2(_a1_))))))
66.2007523313050,27.1751276192939, tan((tanh((abs(_a5_) / _a1_)) / _a1_))
20.1893291377500,23.537541459567514, (_a4_ + ((x / _a6_) / _a0_))
36.9889890317314,17.546076912459533, abs((-(x) * _a7_))
17.5464590946090,13.266636866560754, (_a3_ + tan(_a0_))
75.4564558130615,23.537541459567514, cosh((_a7_ + (cosh(_a5_) ** _a3_)))
55.9123155492665,21.18366307218592, abs(tanh(sqrt(tanh(-(_a1_)))))
50.8961217202907,14.550344638905543, cos(-(pow3(x)))
32.1217936622056,20.541809186013523, (_a9_ * sinh(cosh(abs(_a2_))))
44.6712822781807,20.541809186013523, (_a2_ / pow3(log(exp(_a2_))))
28.5767738307873,6.633318433280377, abs(_a1_)
67.6877756045709,24.17939534573991, cosh((_a3_ * cos((_a5_ / x))))
77.0015194178874,17.546076912459533, tan(cosh(-(sinh(_a3_))))
70.2863558861925,17.546076912459533, pow3(cos(fac(tanh(_a1_))))
8.54925852377006,9.629050706834368, (_a2_ + _a1_)
65.5945035762907,37.446032212300665, (pow3(_a3_) ** -((_a5_ * (pow3(exp(_a0_)) + _a7_))))
38.7781253747453,16.904223026287138, pow2((_a0_ ** exp(_a7_)))
65.1844253508016,13.908490752733147, cosh(tanh(abs(_a0_)))
63.3485904171344,30.812713779020285, pow2(sin(abs(tan((_a1_ ** (_a2_ / _a8_))))))
58.8572576092546,18.18793079863193, tanh(tan(sin(exp(x))))
13.9538076035997,13.266636866560754, pow3((_a8_ * _a5_))
66.6444955117224,34.450299938746674, abs((_a6_ * (tan(tan((_a7_ * x))) / _a9_)))
12.8516841533148,17.546076912459533, ((x / x) + _a1_)
30.0054838248364,20.541809186013523, sinh(tan((_a7_ + pow2(_a0_))))
87.1409683037162,51.35452296503381, (-(sqrt(tan(sin(_a6_)))) / ((cos((_a4_ * _a2_)) + _a9_) / pow3(_a1_)))
67.5890892281723,27.1751276192939, (((pow3(x) + _a6_) ** _a7_) ** _a6_)
19.1329619216722,16.904223026287138, -((abs(_a4_) / _a1_))
37.0061903486983,10.270904593006762, abs(fac(_a6_))
41.5948159553081,20.541809186013523, (-(pow2(_a2_)) / exp(_a0_))
76.1908682259408,13.908490752733147, exp(cosh(sin(_a8_)))
18.7104118969004,10.270904593006762, tanh(tan(_a0_))
44.9088788508097,21.18366307218592, pow2(-(tanh(pow2(pow2(_a0_)))))
53.3568732372492,13.908490752733147, exp(tanh(sinh(_a6_)))
16.3303205086169,10.270904593006762, tanh(sin(_a6_))
38.6898351104643,13.266636866560754, (cosh(_a0_) ** _a5_)
25.4391969290013,20.541809186013523, -((_a6_ + pow3(sin(_a8_))))
63.9344724435275,13.908490752733147, cosh(tan(log(_a7_)))
41.5577639818731,16.904223026287138, tanh((sinh(_a8_) + _a3_))
10.1880578406024,10.270904593006762, log(pow2(_a1_))
66.2221508444815,13.908490752733147, fac(sinh(fac(_a0_)))
28.9485772298183,10.270904593006762, pow2(pow2(_a5_))
66.5004445828476,16.904223026287138, cosh((sinh(_a0_) ** _a8_))
17.3103487814649,13.266636866560754, (_a6_ + sinh(_a0_))
31.6851446686497,27.1751276192939, ((_a6_ * cosh(-(_a7_))) * exp(_a4_))
58.2683474757812,27.1751276192939, pow2((_a6_ ** tanh((_a4_ / cosh(_a9_)))))
36.5992340109618,10.270904593006762, fac(sin(_a0_))
44.2990749747909,34.450299938746674, (_a0_ / ((-(tanh(x)) * _a0_) / log(_a3_)))
28.2162589708580,10.270904593006762, (_a9_ ** x)
39.2760531558565,33.808446052574276, (((_a7_ + sin(pow3(_a0_))) + exp(_a1_)) * _a1_)
161.455466862062,33.166592166401884, (abs((_a5_ ** _a2_)) / (_a9_ ** (_a6_ + _a1_)))
12.2292056839498,13.266636866560754, (_a9_ + -(_a7_))
13.8891215343315,13.266636866560754, (_a4_ + sqrt(_a8_))
38.3461252673465,13.908490752733147, log(fac(abs(_a5_)))
15.1015550331628,13.908490752733147, -(pow3(pow2(_a1_)))
58.2408849953615,13.908490752733147, sin(abs(cos(_a8_)))
22.4375359052977,16.904223026287138, (_a2_ * cos(tan(_a4_)))
33.4120572400945,13.266636866560754, pow2((_a3_ ** _a9_))
58.0073563861926,10.270904593006762, fac(cosh(_a9_))
61.5301539348519,13.908490752733147, cosh(log(pow3(_a4_)))
42.5283021015409,16.904223026287138, (pow3(tanh(_a0_)) / _a0_)
53.7804008986143,16.904223026287138, pow2((_a1_ / -(_a1_)))
19.4465229114064,10.270904593006762, tanh(tanh(_a3_))
14.5083590336318,13.266636866560754, cos((_a1_ / _a4_))
61.7647806194304,38.08788609847306, pow3(tanh((fac((tanh(_a6_) + pow2(_a1_))) + sinh(_a8_))))
46.4025192657439,9.629050706834368, (_a9_ / _a9_)
60.1854543578751,30.812713779020285, sinh(exp(-(exp((_a6_ / (_a0_ ** _a9_))))))
53.4758824110205,16.904223026287138, cos((exp(_a6_) ** _a9_))
42.5933705700417,34.450299938746674, (_a0_ / sin(pow3(sqrt((pow2(_a8_) / cos(_a8_))))))
37.2916434602343,30.812713779020285, (_a5_ + -((_a5_ / sqrt(sqrt(tanh(_a7_))))))
19.5273635871291,19.899955299841128, (-(_a3_) + (_a0_ / _a1_))
33.4120572400893,13.266636866560754, pow2((_a1_ ** _a3_))
24.1557440321896,16.904223026287138, (tanh(abs(_a0_)) + _a1_)
77.4965369586369,27.1751276192939, cosh(pow2((sinh(_a4_) ** (_a2_ / _a3_))))
49.0317282061947,20.541809186013523, (tanh(_a2_) / cos(abs(_a7_)))
49.0340316210083,17.546076912459533, pow2(pow3(fac(sinh(_a5_))))
41.3046547246987,17.546076912459533, sqrt(exp(-(exp(_a8_))))
16.4847636579324,10.270904593006762, sinh(pow3(_a0_))
49.9837244510699,21.18366307218592, log((abs(x) + pow2(_a8_)))
13.8891215343315,13.266636866560754, (_a1_ + sqrt(_a0_))
42.0125507980187,19.899955299841128, fac(((_a2_ * _a2_) / _a1_))
39.5877063472632,13.908490752733147, tan(sqrt(pow2(_a0_)))
22.1248581321905,13.266636866560754, (pow2(_a5_) + _a5_)
56.3428532412516,17.546076912459533, cos(pow2(cos(sin(_a4_))))
68.1865842745795,27.816981505466295, exp((sinh(_a6_) / sin(cosh(sinh(_a6_)))))
117.352852130815,16.262369140114743, ((_a2_ * _a5_) ** _a1_)
49.2469638284745,10.912758479179157, cos(cos(x))
45.1676048315753,16.904223026287138, (_a0_ ** abs(fac(_a1_)))
14.3407825829059,10.270904593006762, sin(pow3(_a7_))
37.8687214228266,30.812713779020285, (abs(exp(sqrt(_a4_))) + log((_a5_ * _a6_)))
66.6265345536840,27.816981505466295, pow3(cos((_a9_ ** fac(cos(exp(_a3_))))))
55.2387424632709,31.45456766519268, (_a6_ ** abs((sqrt(-(-(x))) / _a3_)))
35.8414139314311,16.904223026287138, (x + (_a5_ / _a3_))
52.9169640178288,10.270904593006762, fac(exp(_a1_))
56.6391140438367,45.36305841792583, (_a9_ * (exp((x / sinh(abs(_a1_)))) ** -(exp(sin(_a1_)))))
69.4442379041150,17.546076912459533, fac(exp(fac(sin(_a8_))))
13.9780347237640,13.266636866560754, sin((_a4_ * _a1_))
43.2348694756189,19.899955299841128, (_a8_ ** (_a3_ ** log(_a9_)))
33.6620719886087,10.270904593006762, fac(-(_a5_))
55.8496060066612,24.17939534573991, sin(pow3(log((fac(_a1_) / _a2_))))
14.5083590336674,13.266636866560754, (cos(_a6_) / _a7_)
39.3623467440304,33.808446052574276, (_a9_ / exp(cosh((pow2((_a5_ * _a6_)) ** _a6_))))
53.4265847860939,13.266636866560754, (_a4_ / abs(_a4_))
17.3103487819185,13.266636866560754, (sinh(_a5_) + _a6_)
25.5610950555604,16.904223026287138, tanh((fac(_a0_) + _a7_))
17.5464590946090,13.266636866560754, (_a8_ + tan(_a9_))
105.002213225350,68.90059987749335, ((_a5_ * (_a0_ + cosh(log(abs(_a7_))))) * (_a0_ * pow3((exp(fac(x)) ** pow3((_a4_ + _a3_))))))
63.2191145452940,13.908490752733147, abs(cosh(sin(_a3_)))
19.1329619227890,16.904223026287138, (_a4_ / -(abs(_a7_)))
58.5238968853382,27.1751276192939, sqrt(((_a4_ * _a6_) + cosh(tan(_a9_))))
29.7141227674753,9.629050706834368, (_a2_ ** _a5_)
36.1859551395676,16.262369140114743, (_a3_ / (_a8_ / _a7_))
102.859028052161,37.446032212300665, ((tan(pow3((sinh(_a7_) ** _a1_))) / fac(_a6_)) + _a9_)
76.8446707096500,20.541809186013523, cosh(pow2(cosh((_a2_ + _a3_))))
19.0227490635672,19.899955299841128, (log((_a1_ * _a6_)) * _a8_)
35.9952409912834,13.266636866560754, abs((_a7_ + _a0_))
34.8091390620749,13.908490752733147, pow3((_a5_ ** x))
14.7793927269794,16.262369140114743, ((_a7_ * _a8_) + _a4_)
62.8977317436356,20.541809186013523, (cos(sin(cos(_a8_))) ** _a3_)
23.7245605742204,16.904223026287138, (tanh(pow3(_a3_)) + _a2_)
38.0327263979173,17.546076912459533, sqrt((x / sqrt(_a1_)))
62.8695045500910,33.808446052574276, (_a9_ + (pow2(fac((_a9_ ** _a6_))) + -(_a2_)))
15.8474164275436,16.262369140114743, (_a5_ / (_a0_ + _a4_))
17.4261498119588,13.266636866560754, (_a4_ / tan(_a2_))
22.1584178784699,19.899955299841128, (tan(_a5_) / (_a0_ * _a5_))
76.8857168479917,34.450299938746674, sqrt((_a5_ / cosh((cosh(fac(_a6_)) * sinh(_a4_)))))
22.4645256094823,19.899955299841128, sin(((_a5_ + _a4_) / _a7_))
54.9433908211336,10.270904593006762, tanh(cosh(_a2_))
64.6240916226694,14.550344638905543, cosh(cos(cos(x)))
50.7005637008821,13.266636866560754, exp((_a6_ * _a6_))
12.9721529810791,13.266636866560754, -((_a1_ ** _a8_))
